index,total_in_score,total_out_score,id,title,abstract
855,1,0,47,Mining and Metals Updates (24 vertices),"MADAGASCAR EXTENDS AMOCO OIL EXPLORATION AGREEMENT
  Madagascar extended its oil
  exploration agreement with the U.S. Firm Amoco Corp &lt;AN> for 17
  months to allow for further studies of the Morondava basin on
  the southwest coast, a government statement said.
      It said the existing five-year agreement, due to expire
  this July 24, was extended until the end of 1988 to allow for
  additional geological and geophysical studies.
      Amoco has so far laid 7,100 km of seismic lines and sunk
  five exploration wells in the Morondava basin. It may drill a
  further three wells before the end of the extended exploration
  period, the statement said.
      Madagascar has signed oil exploration agreements with four
  foreign oil companies since 1981. But despite promising
  indications of large reserves, no commercial production plans
  have yet been announced.
      The foreign firms - Amoco, Occidental Petroleum Corp &lt;OXY>,
  Mobil Corp &lt;MOB> and a unit of &lt;Ente Nazionale Idrocarburi> -
  are working in partnership with the National Military Office
  for Strategic Industries (OMNIS).
      Roland Ratsimandresy, the director general of OMNIS, said
  at a ceremenony to sign the extension of the Amoco agreement
  that his department would intensify oil exploration with its
  existing partners and would soon offer a new round of
  exploration licences.
  

"
856,100,0,71,Mining and Metals Updates (24 vertices),"Consolidated TVX Mining Corp has agreed to issue 7.8 million treasury shares to acquire interests in three Brazilian gold mining companies and an option to increase its stake in a platinum property. This move will bring immediate production and earnings to the company, enhance its precious metal potential, and is expected to improve cash flow and earnings per share. The company will acquire 29% of CMP, a public gold mining company, as well as stakes in Novo Astro and Teles Pires Mining, increasing its ownership in both companies. Additionally, Consolidated TVX will gain the right to add a 10% interest in a platinum property. The acquired companies have strong production and earnings, with CMP earning 11 million Canadian dollars in 1986 and Novo Astro operating Brazil's richest gold mine. Teles Pires Mining also has significant gold production potential with rights to a section of the Teles Pires River."
857,100,0,95,Mining and Metals Updates (24 vertices),"PEABODY HOLDING COMPLETES ACQUISITION
  &lt;Peabody Holding Co Inc> said it has
  completed its acquisition of substantially all Eastern Gas and
  Fuel Associate's &lt;EFU> coal properties for 15.01 pct of Peabody
  Holding's stock.
      Peabody said the purchase includes seven underground mines
  and seven coal preparation plants currently operated by
  Eastern, as well as coal properties being mined by several
  contractors in West Virginia.
      The acquisition also involves about 800 mln tons of coal
  reserves, mostly in West Va., and includes Eastern's coal
  reserves and inactive Powderhorn operations near Palisade,
  Colo, Peabody said.
      Peabody added that it expects to announce within the next
  week how it will staff and operate the properties and offices
  it has acquired from Eastern.
  

"
858,100,0,142,Mining and Metals Updates (24 vertices),"BLUE GASS BREEDERS &lt;BLGR> COMPLETES ACQUISITION
  Blue Grass Breeders Inc said it has
  completed the acquisition of Equine Enterprises Inc for four
  mln common shares.
      It said it is obligated to deliver another 2,741,660 shares
  on the attainment of a certain level of shareholders' equity
  during any fiscal quarter within 12 months of closing.
      If all the contingent shares are issued, Blue Grass said
  former owners of Equine will have a 75 pct interest in Blue
  Grass.
      Equine is a New Mexico quarter horse breeding and racing
  company.
  

"
859,100,0,159,Mining and Metals Updates (24 vertices),"TECHNIGEN PLATINUM CORP IN METALS FIND
  Technigen Platinum corp said initial
  results of a 13-hole drilling program on its R.M. Nicel
  platinum property in Rouyn-Noranda, Quebec, indicate extensive
  near-surface zones highly enriched in gold, platinum and
  palladium.
      The metals were found in rocks on the periphery of a
  sulphide deposit.
      It said values of up to 0.073 ounce of platinum, 0.206
  ounce palladium, three pct copper and 4.5 pct nickel were found
  over a drill section of 13 feet.
  

"
860,100,0,188,Mining and Metals Updates (24 vertices),"EAST RAND MINES EXPECT HIGHER GOLD PRODUCTION
  East Rand Proprietary Mines Ltd
  said that barring any major disruption in production, it
  expects 1987 gold output to top 10 tonnes after dropping to
  9.223 tonnes last year from 10.251 in 1985.
      Chairman Clive Knobbs said in the annual report the mine
  was expected to mill a higher tonnage while capital expenditure
  during 1987 will be around 118.5 mln rand.
     The decline in gold production last year was due to a four
  pct drop in tonnage milled and a seven pct decline in grade.
  

"
861,100,0,211,Mining and Metals Updates (24 vertices),"ROYAL RESOURCES &lt;RRCO> MAKES ACQUISITION
  Royal Resources Corp said it has
  exercised its optioon to purchase Montagu Mining Investments
  Inc from &lt;Samuel Montagu Ltd> of London for 3,600,000 dlrs in
  cash and 200,000 common shares.
      The company said Montagu's main asset is a 10 pct interest
  in the Hog Ranch Joint Venture, which operates the open cut
  heap leach Hog Ranch gold mine in Washoe County, Nev.  The mine
  now produces gold at over 50,000 ounces a year.
      It said after nine months following closing, Montagu may
  require Royal to register the 200,000 shares for sale.         
      Royal said from six months after closing until one year
  after, Montagu also has the right to require Royal to
  repurchase any or all of the 200,000 shares at 4.50 dlrs each.
  

"
862,100,0,229,Mining and Metals Updates (24 vertices),"KIDSTON SAYS HIGHER NET REFLECTS GOLD SALE RISE
  &lt;Kidston Gold Mines Ltd> attributed
  the rise in 1986 net profit to higher prices and an increase in
  gold sales to 237,969 ounces from 206,467 ounces in 1985.
      The &lt;Placer Development Ltd> offshoot, which operates
  Australia's largest gold mine, in North Queensland, earlier
  reported net profit rose to 60.50 mln dlrs from 50.76 mln in
  the 1985 period of 10 months from the start of production.
      Sales of silver also rose to 165,968 ounces from 109,516.
      Kidston said in a statement it will spend about 5.5 mln
  dlrs to upgrade its mill grinding circuit to a mill-ball,
  mill-crushing circuit to boost output by 25 pct from end-1987.
  

"
863,100,0,249,Mining and Metals Updates (24 vertices),"ECHO BAY HAS NEVADA GOLD DISCOVERY
  Echo Bay Mines Ltd said it
  discovered a gold deposit in the Cove area near its McCoy gold
  mine in Nevada.
      Echo Bay said it encountered gold in 39 of 42 drill holes
  at Cove. It said seven holes averaged 0.185 ounce gold a short
  ton and 1.8 ounces of silver, with the seven intersections
  averaging 118 feet in thickness beneath 25 feet of overburden.
      The discovery is on the McCoy property, one mile northeast
  of the McCoy open pit, heap leach gold mine, which is expected
  to produce about 85,000 ounces of gold this year, Echo Bay
  said.
  

"
864,100,0,259,Mining and Metals Updates (24 vertices),"ASARCO LOWERS COPPER PRICE 1.50 CTS TO 67 CTS
  Asarco Inc said it is decreasing its
  domestic delivered copper cathode price by 1.50 cents to 67.0
  cents a lb, effective immediately.
  

"
865,100,0,305,Mining and Metals Updates (24 vertices),"AMAX &lt;AMX> IN GOLD, SILVER FIND
  AMAX Incx said it has identified
  additional gold and silver ore reserves at its AMAX Sleeper
  Mine near Winnemucca, Nev..
      It said as a result of recent drilling, reserves at thhe
  mine are now estimated at 2,470,000 short tons of ore grading
  0.24 ounce of gold and 0.50 ounce of silver per ton that is
  treatable by conventional milling techniques.
      AMAX said additional reserves amenable to heap leaching are
  estimated at 38.3 mln tons averaging 0.025 ounce gold and 0.24
  ounce silver per ton.  Further drilling is being conducted, it
  said.
  

"
866,100,0,364,Mining and Metals Updates (24 vertices),"NEWMONT GOLD &lt;NGC> SEES GOLD SALES RISING
  Newmont Gold Corp expects gold sales
  in 1987 to rise about 22 pct to 577,000 ounces from 1986's
  474,000 ounces, the company said in its annual report.
      Newmont Gold, 95 pct owned by Newmont Mining Corp &lt;NEM>,
  said it expects significant increases in gold sales in 1988 and
  1989 as well.
  

"
867,100,0,395,Mining and Metals Updates (24 vertices),"U.S. GOLD PRODUCTION ROSE IN DECEMBER
  U.S. mine production of gold rose to
  244,900 troy ounces in December from 244,749 ounces in
  November, the U.S. Interior Department's Bureau of Mines said.
      U.S. imports of gold in December were 692,700 ounces, vs
  2,011,754 ounces in November and 611,811 ounces in December,
  1985.
      Gold exports totaled 243,191 ounces in December, vs
  November's 374,468 ounces and 350,078 ounces in December a year
  earlier.
      Mine production of gold in the 12-month period Jan-Dec,
  1986, totaled 2,951,151 ounces, vs 2,475,436 ounces over the
  same period in 1985.
      Gold imports in Jan-Dec, 1986, totaled 15,749,447 ounces,
  vs 8,225,999 ounces for the same period in 1985, while exports
  stood at 4,612,919 ounces and 3,966,678 ounces over the
  respective periods, the bureau said.
  

"
868,100,0,420,Mining and Metals Updates (24 vertices),"SYNGOLD DEFINES RESERVES ON DEKA PROPERTY
  &lt;Syngold Exploration Inc> and &lt;Corp
  Falconbridge Copper> said they defined undiluted reserves of
  911,000 tons of ore with an average grade of 0.43 ounces of
  gold per ton in two separate deposits on the Deka property
  located at Noranda, Quebec.
      Assay results from 20 suface holes drilled on 250 foot
  centers indicate that the Donalda number one deposit contains
  possible reserves of 611,000 tons at an average grade of 0.48
  ounces of gold per ton.
      The number one deposit's reserves are contained between a
  vertical depth of 750 and 1200 feet at a strike length of 900
  feet.
      Reserves of the Donalda number-two deposit, located 1,000
  feet below the number-one deposit, were recalculated at 300,000
  tons with an average grade of 0.33 ounces of gold per ton.
      Syngold has earned a 20 pct interest in the Deka property
  from the operator, Corp Falconbridge Copper.
  

"
